Timestamp,Trip_ID,Driver_ID,Speed_kmh,Acceleration_ms2,Slope_%,Distance_Travelled_km,Vehicle_Weight_kg,Payload_kg,Battery_Temperature_C,Weather_Condition,Traffic_Condition,Driving_Mode,Road_Type,Wind_Speed_mps,Tire_Pressure_PSI,GPS_Elevation_m,State_of_Charge_pct,Motor_RPM,Motor_Torque_Nm,Motor_Efficiency,Battery_Voltage_V,Battery_Current_A,Regen_Energy_kWh,Theoretical_Power_Demand,Theoretical_Energy_kWh,Energy_Consumption_kWh
2025-01-01 23:10:30,trip_14,Driver_8,14.58,-2.552,2.83,0.247,1600,0,22.84,Rain,Free,Eco,Urban,6.1,32.5,1296.0,69.32,996.0,-131.9,0.855,350.1,-20.1,0.1192,-14.9548,0.0,0.0
2025-01-01 23:11:00,trip_14,Driver_16,66.21,-0.879,2.88,1.117,1500,100,29.24,Cloudy,Free,Normal,Urban,1.82,32.8,1328.2,69.32,4524.0,-22.6,0.888,355.7,-5.3,0.0318,-11.615,0.0,0.0137
2025-01-01 23:11:30,trip_14,Driver_19,35.39,-1.97,5.15,0.593,1700,0,24.6,Snow,Heavy,Normal,Hilly,4.9,34.1,1358.7,69.32,2418.0,-85.5,0.939,356.4,-23.9,0.1427,-23.5289,0.0,0.0
2025-01-01 23:12:00,trip_14,Driver_1,51.29,0.204,4.21,0.869,1500,0,24.99,Clear,Light,Normal,Hilly,2.72,34.9,1395.3,68.67,3504.0,47.7,0.96,355.2,49.3,0.0,19.0233,0.3481,0.364
2025-01-01 23:12:30,trip_14,Driver_13,40.66,0.382,-0.87,0.687,1700,50,20.02,Cloudy,Light,Normal,Urban,3.19,33.8,1389.3,68.36,2778.0,32.2,0.961,349.3,26.8,0.0,10.1744,0.1857,0.2024
2025-01-01 23:13:00,trip_14,Driver_15,76.69,2.471,2.28,1.276,1800,50,29.14,Clear,Free,Normal,Urban,1.87,35.7,1418.4,64.41,5240.0,211.3,0.893,351.1,330.2,0.0,126.0241,2.2646,2.573
2025-01-01 23:13:30,trip_14,Driver_6,52.35,-0.41,-1.28,0.88,1500,0,31.09,Cloudy,Free,Normal,Urban,1.7,34.7,1407.1,64.41,3577.0,-19.3,0.94,359.3,-1.6,0.0097,-7.8437,0.0,0.0136
2025-01-01 23:14:00,trip_14,Driver_12,56.79,-1.321,0.79,0.945,1600,0,36.64,Cloudy,Light,Normal,Urban,2.5,35.0,1414.6,64.41,3880.0,-64.2,0.927,358.2,-19.2,0.1144,-28.3351,0.0,0.0
2025-01-01 23:14:30,trip_14,Driver_11,43.96,-1.329,0.45,0.763,1900,0,25.53,Clear,Moderate,Normal,Urban,1.16,30.5,1418.0,64.41,3004.0,-81.5,0.95,350.8,-19.4,0.1181,-27.8828,0.0,0.0
2025-01-01 23:15:00,trip_14,Driver_9,36.13,-0.659,-2.1,0.603,1900,0,11.46,Clear,Free,Normal,Urban,0.25,35.9,1405.4,64.41,2469.0,-51.3,0.941,343.1,-5.1,0.0292,-14.4297,0.0,0.0
2025-01-01 23:15:30,trip_14,Driver_7,41.93,-0.207,-0.11,0.663,1500,150,32.1,Clear,Light,Normal,Urban,1.84,30.3,1404.6,64.41,2865.0,-2.4,0.949,358.8,-0.1,0.0006,-0.774,0.0,0.0206
2025-01-01 23:16:00,trip_14,Driver_3,49.21,-0.106,1.5,0.817,1800,150,27.04,Clear,Moderate,Normal,Urban,3.9,32.8,1416.9,64.2,3362.0,17.2,0.953,356.5,17.0,0.0,6.5889,0.1181,0.123
2025-01-01 23:16:30,trip_14,Driver_7,31.68,1.409,-1.36,0.528,1700,0,25.52,Clear,Light,Normal,Urban,0.42,33.8,1409.7,63.5,2165.0,95.1,0.963,351.2,61.4,0.0,23.4375,0.4219,0.4636
2025-01-01 23:17:00,trip_14,Driver_4,60.36,-3.375,2.78,1.024,1900,100,17.97,Clear,Heavy,Normal,Urban,3.11,30.4,1438.2,63.5,4124.0,-200.0,0.913,350.0,-166.6,0.9892,-50.0,0.0,0.0
2025-01-01 23:17:30,trip_14,Driver_5,21.3,-0.446,-1.09,0.331,1500,0,31.05,Clear,Heavy,Eco,Urban,3.68,32.3,1434.6,63.5,1455.0,-23.1,0.887,356.2,-0.9,0.005,-3.8225,0.0,0.0
2025-01-01 23:18:00,trip_14,Driver_5,69.85,0.577,1.69,1.158,1900,150,25.86,Clear,Free,Normal,Urban,2.16,32.7,1454.1,62.34,4772.0,76.8,0.899,355.8,107.9,0.0,41.7178,0.7469,0.8396
2025-01-01 23:18:30,trip_14,Driver_13,81.8,-1.629,1.77,1.356,1600,0,23.77,Clear,Moderate,Sport,Urban,2.24,31.9,1478.1,62.34,5589.0,-73.1,0.818,350.8,-39.7,0.2309,-46.489,0.0,0.0
2025-01-01 23:19:00,trip_14,Driver_12,55.2,2.37,3.55,0.915,1600,50,26.34,Clear,Free,Normal,Hilly,1.2,33.9,1510.6,59.84,3771.0,187.3,0.98,353.6,209.2,0.0,80.3909,1.4392,1.5139
2025-01-01 23:19:30,trip_14,Driver_19,75.64,-1.268,1.02,1.282,1800,50,28.79,Clear,Moderate,Normal,Urban,4.02,34.6,1523.7,59.84,5168.0,-66.3,0.844,353.9,-25.7,0.1542,-39.0105,0.0,0.0
2025-01-01 23:20:00,trip_14,Driver_17,39.33,-1.104,0.65,0.662,1700,150,18.77,Cloudy,Moderate,Normal,Urban,3.33,31.8,1528.0,59.84,2687.0,-62.3,0.947,351.0,-11.0,0.065,-19.041,0.0,0.0
2025-01-01 23:20:30,trip_14,Driver_15,43.43,0.48,-2.32,0.724,1500,150,26.71,Clear,Moderate,Normal,Urban,1.83,33.0,1511.2,59.55,2967.0,27.9,0.961,354.1,24.5,0.0,9.4251,0.1697,0.2125
2025-01-01 23:21:00,trip_14,Driver_10,58.37,0.258,0.88,0.985,1600,50,26.82,Clear,Moderate,Normal,Urban,2.05,35.1,1519.9,59.06,3988.0,35.7,0.935,354.9,42.0,0.0,16.1844,0.295,0.2982
2025-01-01 23:21:30,trip_14,Driver_17,23.05,2.412,-0.82,0.393,1800,100,35.8,Rain,Light,Eco,Urban,3.08,35.3,1516.7,58.1,1575.0,183.5,0.945,357.8,84.6,0.0,32.8928,0.6057,0.6764
2025-01-01 23:22:00,trip_14,Driver_8,44.42,0.771,1.45,0.745,1600,50,25.79,Clear,Free,Normal,Urban,2.64,31.0,1527.5,57.38,3035.0,70.3,0.976,348.8,64.1,0.0,24.2996,0.4401,0.4831
2025-01-01 23:22:30,trip_14,Driver_7,72.69,2.657,1.57,1.202,1700,150,32.23,Clear,Free,Normal,Urban,1.35,35.9,1546.3,53.52,4966.0,219.0,0.912,357.6,318.4,0.0,123.764,2.2103,2.4734
2025-01-01 23:23:00,trip_14,Driver_16,30.99,-1.086,-2.15,0.514,1800,0,29.8,Clear,Light,Normal,Urban,2.16,31.5,1535.3,53.52,2117.0,-79.2,0.927,351.0,-10.9,0.0635,-19.0813,0.0,0.0
2025-01-01 23:23:30,trip_14,Driver_12,32.78,-1.0,1.01,0.545,1700,0,23.04,Rain,Heavy,Normal,Urban,2.37,32.6,1540.8,53.52,2240.0,-48.4,0.932,350.8,-6.5,0.0379,-12.3475,0.0,0.0
2025-01-01 23:24:00,trip_14,Driver_16,57.04,-0.609,-0.03,0.942,1900,0,24.92,Rain,Light,Normal,Urban,3.23,30.7,1540.5,53.52,3897.0,-30.3,0.926,345.5,-4.4,0.0251,-13.4427,0.0,0.0
2025-01-01 23:24:30,trip_14,Driver_13,43.12,0.329,3.18,0.703,1800,100,31.86,Clear,Moderate,Normal,Hilly,2.75,34.3,1562.9,52.93,2946.0,60.4,0.973,352.1,52.9,0.0,20.2525,0.3566,0.3767
2025-01-01 23:25:00,trip_14,Driver_9,34.96,0.471,-3.69,0.62,1800,0,33.94,Clear,Moderate,Normal,Urban,1.38,35.7,1540.0,52.76,2389.0,19.4,0.946,351.3,13.8,0.0,5.2765,0.1011,0.1054
2025-01-01 23:25:30,trip_14,Driver_6,77.39,-0.363,-2.04,1.278,1700,100,24.75,Cloudy,Heavy,Normal,Urban,1.35,32.0,1513.9,52.76,5288.0,-21.7,0.837,351.2,-2.5,0.0145,-13.0838,0.0,0.0
2025-01-01 23:26:00,trip_14,Driver_9,36.22,-0.468,1.61,0.577,1800,100,28.06,Clear,Free,Normal,Urban,3.59,33.6,1523.2,52.76,2475.0,-10.4,0.941,352.5,-0.7,0.0039,-2.9336,0.0,0.0
2025-01-01 23:26:30,trip_14,Driver_9,22.61,-0.084,2.17,0.413,1900,0,23.43,Cloudy,Moderate,Eco,Urban,2.47,30.2,1532.2,52.64,1545.0,21.0,0.901,351.1,9.7,0.0,3.6892,0.0728,0.1063
2025-01-01 23:27:00,trip_14,Driver_5,33.15,0.188,-1.31,0.543,1900,200,25.56,Clear,Light,Normal,Urban,2.19,30.1,1525.0,52.5,2265.0,18.2,0.941,351.8,12.3,0.0,4.69,0.083,0.0886
2025-01-01 23:27:30,trip_14,Driver_17,61.04,-0.391,-2.49,1.008,1900,50,25.7,Fog,Light,Normal,Urban,2.89,33.0,1499.9,52.5,4171.0,-32.4,0.911,350.7,-3.2,0.0185,-15.3765,0.0,0.0244
2025-01-01 23:28:00,trip_14,Driver_16,53.32,1.853,3.0,0.893,1600,0,24.26,Clear,Free,Normal,Urban,3.45,33.6,1526.7,50.56,3643.0,146.0,0.98,348.4,159.9,0.0,60.5392,1.095,1.1568
2025-01-01 23:28:30,trip_14,Driver_15,70.97,2.514,0.65,1.182,1500,0,23.2,Clear,Light,Normal,Urban,0.68,35.4,1534.4,47.93,4849.0,164.8,0.914,348.9,239.9,0.0,90.9869,1.6366,1.8507
2025-01-01 23:29:00,trip_14,Driver_12,23.64,1.98,0.11,0.386,1600,50,30.1,Clear,Light,Eco,Urban,0.72,30.4,1534.8,47.17,1615.0,137.7,0.941,352.0,66.1,0.0,25.3046,0.4462,0.4992
2025-01-01 23:29:30,trip_14,Driver_13,36.43,-0.68,-1.64,0.612,1800,50,27.49,Clear,Light,Normal,Urban,2.88,33.6,1524.8,47.17,2489.0,-48.2,0.942,349.6,-4.9,0.0288,-13.6565,0.0,0.0199
2025-01-01 23:30:00,trip_14,Driver_19,48.21,0.303,-0.38,0.831,1700,0,17.98,Clear,Light,Normal,Urban,0.86,32.9,1521.7,46.78,3294.0,30.1,0.959,347.2,29.9,0.0,11.2832,0.21,0.2495
2025-01-01 23:30:30,trip_14,Driver_14,34.45,2.015,-0.28,0.559,1800,100,25.63,Rain,Light,Normal,Urban,1.55,32.6,1520.1,45.5,2354.0,158.9,0.98,347.7,112.7,0.0,42.5768,0.7461,0.8132
2025-01-01 23:31:00,trip_14,Driver_16,40.31,-0.865,-2.25,0.675,1900,0,28.33,Clear,Free,Normal,Urban,3.43,35.8,1504.9,45.5,2754.0,-67.2,0.948,348.3,-9.6,0.056,-21.0804,0.0,0.0
2025-01-01 23:31:30,trip_14,Driver_3,13.99,1.477,1.8,0.21,1600,0,24.21,Cloudy,Free,Eco,Urban,0.24,30.6,1508.7,45.17,956.0,112.1,0.891,349.4,32.1,0.0,12.1959,0.1977,0.205
2025-01-01 23:32:00,trip_14,Driver_12,64.83,-2.416,1.63,1.071,1500,0,9.63,Rain,Moderate,Normal,Urban,2.94,31.6,1526.1,45.17,4429.0,-117.7,0.894,345.2,-76.4,0.4357,-50.0,0.0,0.0
2025-01-01 23:32:30,trip_14,Driver_13,27.01,-0.145,1.29,0.428,1500,0,21.37,Fog,Free,Eco,Urban,1.55,32.4,1531.7,45.12,1845.0,8.4,0.915,348.1,4.7,0.0,1.7616,0.0301,0.0091
2025-01-01 23:33:00,trip_14,Driver_8,28.28,2.102,0.65,0.493,1700,50,26.34,Cloudy,Light,Eco,Urban,4.16,31.0,1534.9,44.02,1932.0,158.1,0.964,350.8,91.2,0.0,34.7762,0.6547,0.7145
2025-01-01 23:33:30,trip_14,Driver_7,26.77,-0.811,-0.38,0.453,1700,0,30.56,Cloudy,Light,Eco,Urban,0.4,35.1,1533.1,44.02,1829.0,-45.4,0.911,349.9,-4.0,0.0237,-9.4514,0.0,0.0064
2025-01-01 23:34:00,trip_14,Driver_10,63.99,-0.266,2.21,1.049,1700,0,19.13,Cloudy,Light,Normal,Urban,3.59,32.8,1556.3,43.87,4372.0,11.5,0.903,347.4,-0.8,0.0046,5.7082,0.1011,0.1027
2025-01-01 23:34:30,trip_14,Driver_20,56.9,-2.65,-0.53,0.929,1700,150,17.69,Clear,Light,Normal,Urban,2.86,35.3,1551.4,43.87,3888.0,-179.5,0.926,345.2,-112.2,0.6324,-50.0,0.0,0.0
2025-01-01 23:35:00,trip_14,Driver_17,45.82,0.537,1.57,0.745,1800,50,24.03,Clear,Moderate,Normal,Urban,2.42,32.2,1563.1,43.16,3131.0,62.8,0.973,349.6,58.9,0.0,22.3666,0.3928,0.3793
2025-01-01 23:35:30,trip_14,Driver_19,30.98,0.653,2.16,0.506,1700,0,21.33,Clear,Free,Normal,Urban,4.38,32.4,1574.0,42.66,2117.0,68.0,0.952,349.0,43.2,0.0,16.3748,0.2888,0.2871
2025-01-01 23:36:00,trip_14,Driver_19,65.94,-1.286,-0.95,1.097,1500,0,20.81,Cloudy,Light,Normal,Urban,2.56,32.5,1563.6,42.66,4505.0,-66.4,0.889,346.5,-23.3,0.1343,-34.0652,0.0,0.0
2025-01-01 23:36:30,trip_14,Driver_10,86.19,0.184,1.62,1.459,1800,100,26.47,Rain,Moderate,Sport,Urban,2.97,30.1,1587.2,41.73,5889.0,45.2,0.82,350.0,79.7,0.0,30.3236,0.5544,0.7164
2025-01-01 23:37:00,trip_14,Driver_5,0.0,0.512,2.39,0.013,1500,100,30.96,Clear,Light,Eco,Urban,3.94,35.2,1587.6,41.73,500.0,0.0,0.824,351.3,0.0,0.0,0.0,0.0,0.0
2025-01-01 23:37:30,trip_14,Driver_6,32.05,0.93,1.53,0.535,1900,100,20.34,Clear,Heavy,Normal,Urban,2.9,34.8,1595.7,41.02,2190.0,96.5,0.964,345.0,64.2,0.0,24.0646,0.4338,0.4756
2025-01-01 23:38:00,trip_14,Driver_17,32.2,2.109,0.6,0.576,1900,100,21.34,Clear,Moderate,Normal,Urban,3.35,30.3,1599.2,39.54,2200.0,181.0,0.98,344.3,121.1,0.0,45.3318,0.8758,0.9425
2025-01-01 23:38:30,trip_14,Driver_13,46.61,0.187,-1.93,0.773,1800,0,25.91,Clear,Light,Normal,Urban,4.14,30.6,1584.3,39.39,3185.0,12.8,0.954,350.2,12.2,0.0,4.6324,0.083,0.133
2025-01-01 23:39:00,trip_14,Driver_3,39.98,-0.88,0.28,0.67,1900,150,24.54,Cloudy,Free,Normal,Urban,1.86,31.8,1586.2,39.39,2732.0,-54.2,0.948,342.8,-8.0,0.046,-16.8472,0.0,0.0
2025-01-01 23:39:30,trip_14,Driver_16,44.58,2.04,1.4,0.726,1900,0,23.35,Rain,Moderate,Normal,Urban,3.73,30.2,1596.3,37.62,3046.0,173.9,0.98,347.0,159.8,0.0,60.2897,1.0604,1.1492
2025-01-01 23:40:00,trip_14,Driver_2,51.28,0.075,-1.32,0.873,1900,100,16.69,Clear,Heavy,Normal,Urban,2.98,31.2,1584.8,37.49,3504.0,10.4,0.946,345.4,11.1,0.0,4.1527,0.0764,0.0827
2025-01-01 23:40:30,trip_14,Driver_15,31.16,1.486,-0.61,0.546,1500,150,17.72,Cloudy,Moderate,Normal,Urban,4.8,34.0,1581.5,36.71,2129.0,102.0,0.963,340.5,66.8,0.0,24.7113,0.4676,0.5062
2025-01-01 23:41:00,trip_14,Driver_8,45.85,0.778,-0.1,0.744,1500,50,25.81,Clear,Light,Normal,Urban,3.93,35.3,1580.7,36.15,3133.0,57.6,0.971,345.3,54.8,0.0,20.5584,0.3603,0.4005
2025-01-01 23:41:30,trip_14,Driver_7,18.21,-0.616,-0.05,0.298,1500,100,19.1,Fog,Moderate,Eco,Urban,1.46,32.6,1580.6,36.15,1244.0,-29.0,0.872,343.7,-1.4,0.0079,-4.1102,0.0,0.0
2025-01-01 23:42:00,trip_14,Driver_8,53.42,0.325,0.41,0.908,1900,0,23.95,Snow,Moderate,Normal,Urban,3.39,34.8,1584.3,35.62,3650.0,41.3,0.953,344.1,45.9,0.0,17.1528,0.3149,0.3231
2025-01-01 23:42:30,trip_14,Driver_19,56.87,-0.214,-0.24,0.962,1700,50,23.75,Clear,Moderate,Normal,Urban,3.51,30.7,1582.0,35.62,3886.0,-2.2,0.926,342.5,-0.1,0.0006,-0.9657,0.0,0.0464
2025-01-01 23:43:00,trip_14,Driver_18,2.66,-0.497,-0.05,0.032,1500,0,18.22,Clear,Light,Eco,Urban,2.81,30.9,1582.0,35.62,500.0,-7.5,0.824,345.0,-0.1,0.0004,-0.4272,0.0,0.0
2025-01-01 23:43:30,trip_14,Driver_11,40.94,-1.085,1.36,0.677,1500,150,14.31,Clear,Light,Normal,Urban,3.01,30.7,1591.2,35.62,2797.0,-49.5,0.949,339.2,-9.3,0.0522,-15.7545,0.0,0.0
2025-01-01 23:44:00,trip_14,Driver_5,76.41,0.468,4.72,1.302,1600,50,19.84,Clear,Moderate,Normal,Hilly,0.15,33.0,1652.6,34.18,5221.0,76.2,0.869,344.9,120.7,0.0,45.2629,0.833,1.0148
2025-01-01 23:44:30,trip_14,Driver_1,41.46,-1.334,-0.74,0.695,1700,50,19.84,Clear,Moderate,Normal,Urban,2.1,34.0,1647.5,34.18,2833.0,-83.5,0.949,343.1,-19.3,0.111,-26.912,0.0,0.0
2025-01-01 23:45:00,trip_14,Driver_1,35.29,-1.501,0.62,0.578,1600,50,20.94,Clear,Heavy,Normal,Urban,1.86,32.2,1651.1,34.18,2411.0,-81.3,0.939,342.2,-18.0,0.1009,-22.3146,0.0,0.0
2025-01-01 23:45:30,trip_14,Driver_6,48.41,1.724,-0.79,0.839,1900,50,26.92,Clear,Free,Normal,Urban,1.52,30.8,1644.4,32.6,3308.0,138.6,0.98,344.5,139.4,0.0,52.2028,0.9771,1.068
2025-01-01 23:46:00,trip_14,Driver_11,70.28,-1.287,-0.36,1.203,1900,100,30.98,Rain,Free,Normal,Urban,2.15,33.9,1640.1,32.6,4802.0,-85.2,0.869,346.6,-31.8,0.1887,-46.5697,0.0,0.0
2025-01-01 23:46:30,trip_14,Driver_3,41.01,0.926,1.15,0.709,1900,0,21.2,Clear,Free,Normal,Urban,0.89,34.5,1648.3,31.69,2802.0,89.5,0.98,344.3,76.3,0.0,28.5574,0.5332,0.6023
2025-01-01 23:47:00,trip_14,Driver_1,35.79,1.874,-0.64,0.616,1500,0,24.08,Clear,Free,Normal,Urban,1.49,33.7,1644.3,30.65,2445.0,115.6,0.979,342.9,86.3,0.0,32.1799,0.5982,0.6799
2025-01-01 23:47:30,trip_14,Driver_7,81.34,-0.498,0.77,1.356,1500,50,24.57,Clear,Free,Sport,Urban,3.2,34.5,1654.8,30.65,5557.0,-8.5,0.82,345.7,-1.4,0.0081,-5.3584,0.0,0.0
2025-01-01 23:48:00,trip_14,Driver_19,17.72,-0.036,-0.44,0.29,1700,100,31.92,Clear,Free,Eco,Urban,3.15,33.0,1653.5,30.63,1211.0,5.1,0.872,347.5,1.9,0.0,0.7077,0.0125,0.0353
2025-01-01 23:48:30,trip_14,Driver_15,10.71,0.259,1.53,0.179,1700,150,25.65,Clear,Light,Eco,Urban,1.11,35.4,1656.2,30.53,732.0,40.1,0.853,346.2,8.9,0.0,3.3391,0.0603,0.0527
2025-01-01 23:49:00,trip_14,Driver_10,44.76,1.577,-0.44,0.74,1800,50,24.21,Rain,Light,Normal,Urban,2.71,30.6,1653.0,29.31,3058.0,123.2,0.98,345.7,114.1,0.0,42.8812,0.7657,0.8682
2025-01-01 23:49:30,trip_14,Driver_8,74.8,0.55,3.27,1.234,1600,100,35.02,Rain,Heavy,Normal,Hilly,1.06,30.3,1693.3,27.95,5111.0,74.0,0.875,347.2,114.1,0.0,43.0561,0.7671,0.9282
2025-01-01 23:50:00,trip_14,Driver_5,29.45,-0.592,1.81,0.481,1600,0,22.62,Clear,Light,Eco,Urban,1.33,34.4,1702.0,27.95,2012.0,-15.5,0.921,339.4,-1.1,0.0061,-3.5604,0.0,0.0
2025-01-01 23:50:30,trip_14,Driver_3,49.58,-2.064,-2.66,0.851,1800,0,34.92,Rain,Moderate,Normal,Urban,0.01,34.3,1679.4,27.95,3388.0,-149.2,0.945,346.1,-63.1,0.3748,-50.0,0.0,0.0
2025-01-01 23:51:00,trip_14,Driver_4,27.75,-0.08,1.89,0.472,1500,50,25.76,Rain,Light,Eco,Urban,4.26,31.9,1688.3,27.84,1896.0,16.1,0.921,344.9,9.3,0.0,3.4826,0.064,0.0849
2025-01-01 23:51:30,trip_14,Driver_11,65.07,0.008,1.73,1.113,1800,100,17.04,Snow,Moderate,Normal,Urban,1.34,33.2,1707.6,27.39,4446.0,29.1,0.905,339.2,40.0,0.0,14.7473,0.2724,0.3243
2025-01-01 23:52:00,trip_14,Driver_14,45.39,0.562,-2.1,0.773,1900,0,26.69,Snow,Free,Normal,Urban,4.09,33.9,1691.3,26.94,3101.0,39.6,0.965,341.0,37.7,0.0,13.9916,0.2573,0.272
2025-01-01 23:52:30,trip_14,Driver_8,47.32,2.104,-0.83,0.804,1600,0,24.94,Clear,Light,Normal,Urban,2.29,30.6,1684.7,25.45,3233.0,137.5,0.98,345.4,134.8,0.0,50.6082,0.9287,1.0394
2025-01-01 23:53:00,trip_14,Driver_20,30.12,-0.356,-0.98,0.496,1600,0,16.82,Clear,Light,Normal,Urban,4.11,32.3,1679.8,25.45,2058.0,-17.8,0.924,339.4,-0.8,0.0045,-4.1778,0.0,0.0035
2025-01-01 23:53:30,trip_14,Driver_3,81.32,0.224,-1.26,1.372,1800,100,36.72,Clear,Light,Sport,Urban,3.78,30.8,1662.5,24.93,5556.0,26.4,0.831,352.6,43.5,0.0,16.6664,0.3037,0.4053
2025-01-01 23:54:00,trip_14,Driver_13,61.69,0.724,1.72,1.044,1800,50,20.96,Fog,Light,Normal,Urban,0.53,35.3,1680.5,23.83,4215.0,79.3,0.937,340.7,102.8,0.0,38.0657,0.6957,0.8062
2025-01-01 23:54:30,trip_14,Driver_12,17.39,-0.371,-0.57,0.292,1700,0,19.08,Fog,Light,Eco,Urban,2.48,32.7,1678.8,23.83,1188.0,-18.1,0.868,341.7,-0.5,0.0029,-2.4472,0.0,0.0
2025-01-01 23:55:00,trip_14,Driver_5,44.3,0.107,0.32,0.742,1900,0,25.36,Clear,Moderate,Normal,Urban,0.65,32.2,1681.2,23.58,3027.0,23.5,0.959,343.2,21.7,0.0,8.0841,0.1462,0.1667
2025-01-01 23:55:30,trip_14,Driver_3,8.48,0.639,-1.7,0.114,1900,100,30.59,Fog,Moderate,Eco,Urban,2.61,31.3,1679.2,23.5,579.0,48.2,0.847,344.3,8.5,0.0,3.1775,0.0461,0.0519
2025-01-01 23:56:00,trip_14,Driver_3,62.68,0.635,-1.41,1.002,1800,0,20.16,Clear,Free,Normal,Urban,1.77,35.4,1665.1,22.8,4283.0,49.8,0.923,341.5,65.4,0.0,24.276,0.4191,0.4531
2025-01-01 23:56:30,trip_14,Driver_9,40.85,-0.184,1.63,0.663,1800,0,15.96,Clear,Free,Normal,Urban,4.44,34.4,1675.9,22.7,2791.0,10.6,0.953,342.1,9.1,0.0,3.3798,0.0592,0.0797
2025-01-01 23:57:00,trip_14,Driver_20,40.1,1.926,1.5,0.666,1800,0,28.29,Clear,Moderate,Normal,Urban,1.75,31.0,1685.9,21.2,2740.0,157.1,0.98,340.9,132.2,0.0,49.0011,0.8789,0.9355
2025-01-01 23:57:30,trip_14,Driver_6,51.49,0.061,-0.76,0.856,1800,50,18.63,Cloudy,Free,Normal,Urban,3.47,30.3,1679.4,21.04,3518.0,12.8,0.947,341.1,13.9,0.0,5.1415,0.0923,0.1421
2025-01-01 23:58:00,trip_14,Driver_19,21.48,-0.252,2.48,0.328,1500,0,20.88,Clear,Light,Eco,Urban,2.83,31.2,1687.5,21.0,1468.0,8.6,0.891,337.5,-0.2,0.001,1.4399,0.0237,0.0005
2025-01-01 23:58:30,trip_14,Driver_14,51.24,0.91,0.66,0.834,1500,150,24.72,Cloudy,Heavy,Normal,Urban,2.28,31.2,1693.0,20.08,3501.0,75.1,0.97,342.3,80.4,0.0,29.9192,0.5259,0.5595
2025-01-01 23:59:00,trip_14,Driver_4,14.21,0.77,-0.58,0.232,1900,0,20.96,Clear,Light,Eco,Urban,3.11,30.3,1691.7,19.88,971.0,63.7,0.878,342.9,18.9,0.0,7.04,0.1241,0.1417
2025-01-01 23:59:30,trip_14,Driver_10,42.56,-0.874,-1.99,0.694,1800,50,23.6,Rain,Free,Normal,Urban,2.98,33.0,1677.9,19.88,2908.0,-64.0,0.95,341.3,-10.0,0.0557,-21.1863,0.0,0.0
2025-01-02 00:00:00,trip_14,Driver_8,55.7,1.305,0.98,0.956,1900,150,27.68,Cloudy,Free,Normal,Urban,1.95,31.4,1687.3,18.26,3806.0,127.0,0.972,344.3,147.0,0.0,55.0234,1.0199,1.1492
2025-01-02 00:00:30,trip_14,Driver_11,93.5,-1.392,1.96,1.53,1900,50,31.92,Rain,Free,Sport,Urban,3.24,30.2,1717.2,18.26,6388.0,-69.0,0.782,344.7,-37.3,0.2104,-50.0,0.0,0.0
2025-01-02 00:01:00,trip_14,Driver_17,70.92,2.108,1.65,1.19,1500,0,29.85,Rain,Light,Normal,Urban,4.49,34.8,1736.9,15.84,4846.0,146.9,0.911,344.3,216.5,0.0,81.0271,1.4684,1.7497
2025-01-02 00:01:30,trip_14,Driver_10,29.19,-1.439,1.2,0.482,1600,50,16.87,Clear,Moderate,Eco,Urban,1.41,30.3,1742.7,15.84,1994.0,-74.2,0.92,340.9,-13.1,0.0737,-16.8379,0.0,0.0
2025-01-02 00:02:00,trip_14,Driver_20,42.17,0.972,-1.2,0.714,1700,150,23.34,Rain,Light,Normal,Urban,3.84,30.4,1734.1,15.16,2881.0,74.1,0.977,342.6,65.3,0.0,24.3025,0.4444,0.512
2025-01-02 00:02:30,trip_14,Driver_11,64.6,1.353,2.46,1.089,1800,0,29.35,Cloudy,Heavy,Normal,Urban,1.37,33.3,1760.9,13.29,4414.0,126.8,0.937,344.9,169.9,0.0,63.7027,1.1598,1.3088
2025-01-02 00:03:00,trip_14,Driver_8,45.11,-1.386,-1.54,0.733,1800,0,21.13,Clear,Moderate,Normal,Urban,3.47,30.4,1749.6,13.29,3082.0,-94.6,0.95,334.9,-25.3,0.1377,-33.2021,0.0,0.0
2025-01-02 00:03:30,trip_14,Driver_11,58.03,2.041,1.64,1.007,1500,50,22.22,Clear,Moderate,Normal,Urban,2.64,33.9,1766.1,11.26,3965.0,145.5,0.967,336.8,179.3,0.0,65.6533,1.2304,1.3998
2025-01-02 00:04:00,trip_14,Driver_16,62.17,1.586,-2.78,0.998,1500,100,29.24,Clear,Standstill,Normal,Urban,1.39,32.3,1738.4,9.91,4248.0,95.4,0.94,344.8,123.1,0.0,46.1509,0.8001,0.9472
2025-01-02 00:04:30,trip_14,Driver_2,72.24,0.517,0.92,1.216,1500,100,26.4,Rain,Heavy,Normal,Urban,2.51,35.8,1749.6,9.0,4936.0,53.2,0.88,340.1,80.9,0.0,29.9153,0.5438,0.6527
2025-01-02 00:05:00,trip_14,Driver_11,33.47,-0.549,-2.63,0.536,1800,50,22.12,Cloudy,Light,Normal,Urban,2.49,30.0,1735.5,9.0,2287.0,-46.0,0.934,337.8,-3.6,0.0195,-11.9787,0.0,0.0
2025-01-02 00:05:30,trip_14,Driver_15,0.0,0.135,-0.23,0.01,1600,150,24.28,Clear,Heavy,Eco,Urban,4.22,31.5,1735.4,9.0,500.0,0.0,0.824,343.2,0.0,0.0,0.0,0.0,0.0
